Index,ids,X.1,textToSend,Means,stanMeans,X,MetaID,treatment,pid_rep,open.ended.response,Topic1,Topic2,Topic3,max_prob123,max_prob12,anger_ra1,anger_ra2,caseid,enthusiasm_ra1,enthusiasm_ra2,fear_ra1,fear_ra2,immigrants_ra1,immigrants_ra2,legal,est1,est2,RunAll,mergeIDs,stanMeansNewSys,stanSDsNewSys,coderMeans,newDocIDS,stanMeansNewSys2,stanSDsNewSys2,stanMeansNewSysPooled,stanSDsNewSysPooled,
316,6918,316,"1,difficult for worker immigrants. 2,process takes too long. 3,high fees from government and hiring lawyer. 4,too much paper work 5,immigration laws favor certain countries.",0.35,-2.405035528,315,0,0,0.333,"1,difficult for worker immigrants. 2,process takes too long. 3,high fees from government and hiring lawyer. 4,too much paper work 5,immigration laws favor certain countries.",0.758074721,0.078216855,0.163708424,1,1,0,0,123,0,0,0,2,2,2,0,-0.817991019,-0.455181891,-0.62393289,2,0.458094274,0.31396755,1,10645,0.689580449,0.326738602,0.61320562,0.238429648,0.238429648
317,6919,317,"more than one side: being over-run, drugs, lower-end jobs not being filled, families tramatized, people wanting a better life",0.65,0.345144411,316,0,1,0.833,"more than one side: being over-run, drugs, lower-end jobs not being filled, families tramatized, people wanting a better life",0.496722312,0.300546938,0.20273075,1,1,0,0,27,0,0,1,2,2,2,0,0.117717379,0.596715217,0.386567516,202,0.921891318,0.297631955,1.5,10646,1.398206279,0.386244171,1.187074668,0.248756057,0.248756057
318,6920,318,"there's no problem with immigration, it's illegal immigration that's a problem",0.2,-2.488264201,317,0,0,0.833,"there's no problem with immigration, it's illegal immigration that's a problem",0.788598937,0.078347691,0.133053372,1,1,0,0,186,0,0,0,0,0,0,1,-0.842945617,-0.912081508,-0.904378543,294,-0.758253919,0.307968482,0,10647,-0.581984575,0.376754907,-0.704960616,0.242410235,0.242410235
319,6921,319,very little,0.1,-3.524580996,318,0,1,0,very little,0.487462978,0.255720934,0.256816089,1,1,0,0,48,0,0,0,0,0,0,0,-1.189632305,-1.196868095,-1.341506977,309,-2.170853772,0.523745129,0,10648,-1.668980687,0.442473826,-2.136360642,0.425852345,0.425852345
320,6922,320,"i worry about the state of the economy and the strain the immigrants are putting on it. using systems that were put in place by tax payers, who will likely never be able to use them because the government is giving aid to people who have never paid into them.",0.75,3.099507459,319,0,1,0.833,"i worry about the state of the economy and the strain the immigrants are putting on it. using systems that were put in place by tax payers, who will likely never be able to use them because the government is giving aid to people who have never paid into them.",0.267045269,0.497255991,0.235698741,2,2,0,1,171,0,0,1,1,0,0,0,1.046901758,0.969556621,1.09044507,156,0.925753843,0.314152729,1,10649,0.540779755,0.318906804,0.791772442,0.235074557,0.235074557
321,6923,321,excess population. jobs. gangs. education system. j,0.65,1.274071964,320,0,1,0,excess population jobs gangs education system j,0.093498505,0.810876318,0.095625177,2,2,0,0,354,0,0,2,2,0,0,0,0.430701022,0.679141928,0.612252566,48,0.765515379,0.315188807,2,10650,0.962828712,0.374227084,0.8551314,0.257555511,0.257555511
322,6924,322,"increasd costs to our economic and government systems, i.e. welfare, healthcare, educational, criminal justice, social security, etc. lack of respect of the american way of life, i.e. refusal to learn english or do the things that people who have immigrated to this country have done for years to assimilate and began citizens of the us. they want americans to learn their language, customs, etc.",0.75,2.985941345,321,0,1,1,"increasd costs to our economic and government systems, i.e. welfare, healthcare, educational, criminal justice, social security, etc. lack of respect of the american way of life, i.e. refusal to learn english or do the things that people who have immigrated to this country have done for years to assimilate and began citizens of the us. they want americans to learn their language, customs, etc.",0.151279175,0.561206803,0.287514023,2,2,1,2,174,0,0,2,2,0,0,0,1.007892381,1.058007408,1.127714079,121,1.660932701,0.407051854,2,10651,1.834316449,0.49043556,1.85850131,0.349403404,0.349403404
323,6925,323,controversy....political correctness....complex issue,0.35,-2.737958163,322,0,0,0.333,controversy....political correctness....complex issue,0.336273109,0.126458376,0.537268516,3,1,0,0,190,0,0,0,0,0,0,0,-0.923744277,0.02603401,-0.406118748,30,-0.404570472,0.256095193,0,10652,-0.462798878,0.303742138,-0.554369249,0.218484615,0.218484615
324,6926,324,i'm worried about the fact that it's unfair as to who can get a visa to come live here and who can't.,0.25,-2.239432501,323,0,1,0.16667,i'm worried about the fact that it's unfair as to who can get a visa to come live here and who can't.,0.20752502,0.110883855,0.681591125,3,1,0,1,108,0,0,0,1,1,2,0,-0.754994439,-0.57362703,-0.74604193,119,-0.173914176,0.304531911,0.5,10653,-0.535844251,0.314219906,-0.369812755,0.226036956,0.226036956
325,6927,325,something this country was built with. something the american population against immigrants coming into the country need to educate themsleves more in.,0.1,-4.830522149,324,0,0,0.333,something this country was built with. something the american population against immigrants coming into the country need to educate themsleves more in.,0.369584719,0.249278746,0.381136535,3,1,0,1,454,1,1,0,0,0,2,0,-1.630430525,-1.382297834,-1.753394967,253,-0.214216432,0.287094637,0,10654,-0.585694166,0.333476538,-0.388147487,0.222951929,0.222951929
326,6928,326,"i think that we are country founded on immigration and we should definitely allow immigration, but with strict rules and regulations. we need to be protected, physically and economically. i think that if someone immigrates here and is a strain on society they should be removed.",0.55,0.371823286,325,0,0,0.16667,"i think that we are country founded on immigration and we should definitely allow immigration, but with strict rules and regulations. we need to be protected, physically and economically. i think that if someone immigrates here and is a strain on society they should be removed.",0.590181989,0.06438107,0.345436942,1,1,0,0,228,1,1,0,1,0,0,1,0.125175515,-0.539941866,-0.119400861,145,0.336244262,0.288679944,0.5,10655,-0.3569824,0.308014241,0.0379322,0.221723368,0.221723368
327,6929,327,"immigration has been the life blood of this country and as long as we have jobs to be filled, people will be coming to fill them. the lost of jobs is not due to immigrants but to job outsourcing by large and small companies. by making the crossing of the border with mexico so difficult, those workers who use to come to work for the season and then go home, are now bringing their families because they cannot risk going back and forth.",0.25,-3.754280325,326,0,1,0.16667,"immigration has been the life blood of this country and as long as we have jobs to be filled, people will be coming to fill them. the lost of jobs is not due to immigrants but to job outsourcing by large and small companies. by making the crossing of the border with mexico so difficult, those workers who use to come to work for the season and then go home, are now bringing their families because they cannot risk going back and forth.",0.588633229,0.209304249,0.202062522,1,1,0,0,201,1,1,0,1,1,2,0,-1.266987848,-0.429933573,-0.767283271,116,-0.175119264,0.29252613,0.5,10656,-0.155840949,0.33181029,-0.231572133,0.232006248,0.232006248
328,6930,328,"the benifits that are given to them,the schooling for the kids immigrents should all be registered,",0.3,-1.724136803,327,0,1,0.833,"the benifits that are given to them,the schooling for the kids immigrents should all be registered,",0.329109526,0.510605952,0.160284522,2,2,0,0,347,0,0,1,1,0,0,0,-0.585499078,-0.153625644,-0.456960211,276,0.56111492,0.291686765,1,10657,-1.237056911,0.373412563,-0.241152234,0.216615981,0.216615981
329,6931,329,"mexico, illegal workers, difficult immigration process",0.55,-0.579208345,328,0,0,0.833,"mexico, illegal workers, difficult immigration process",0.802150153,0.069478698,0.128371149,1,1,0,0,196,0,0,0,1,1,1,0,-0.19937862,-0.198024861,-0.208531084,197,0.024465662,0.284502342,0.5,10658,0.351497063,0.31562126,0.091467221,0.22967014,0.22967014
330,6932,330,"loss of american culture. loss of rights, money and services to americans. lack of security. double standards. lack of unified english. end of american way of life.",0.75,3.556162151,329,0,1,0.833,"loss of american culture. loss of rights, money and services to americans. lack of security. double standards. lack of unified english. end of american way of life.",0.12757487,0.613153133,0.259271998,2,2,0,0,251,0,0,2,2,0,0,0,1.198279683,1.521898343,1.374919918,185,1.637353295,0.421008256,2,10659,1.049599132,0.34552903,1.467945318,0.296681407,0.296681407
331,6933,331,immigration is fine as long as it is done legally. people that are here illegally should be sent back to their country,0.4,-2.394266762,330,0,0,0.16667,immigration is fine as long as it is done legally. people that are here illegally should be sent back to their country,0.53377572,0.060681983,0.405542297,1,1,0,1,366,0,0,0,0,0,0,1,-0.811197969,-0.772907041,-0.816669772,117,-0.746063409,0.327012421,0,10660,-0.58378707,0.335331617,-0.66925418,0.256204282,0.256204282
332,6934,332,diseases,0.7,1.930841701,331,0,1,0,diseases,0.202373685,0.593963647,0.203662668,2,2,0,0,394,0,0,1,1,0,0,0,0.650917865,-0.411340232,0.270960566,39,-0.203417022,0.295180618,1,10661,0.195668235,0.311293993,-0.042924285,0.217824392,0.217824392
333,6935,333,mexican illegals in america,0.55,-0.296974329,332,0,0,0.5,mexican illegals in america,0.709193744,0.096922288,0.193883968,1,1,0,0,182,0,0,0,0,0,0,0,-0.105059649,0.069563041,0.044603099,191,-1.07024643,0.342118485,0,10662,-0.918072523,0.319929504,-1.102725461,0.238430129,0.238430129
334,6936,334,"i think of the american born people, and how we've sacrificed to give them their freedom. i think a lot of people have becom frustrated with it all. when white people apply for a job (minimum wage) and they are told their salary is not negotiable, and yet the minority is able to negotiate a higher wage for the same job. it is discrimination against our own. i think of what andy rooney said a while ago about this very subject and agree completely. if you come to our country - speak english. respect our laws. our country doesn't owe you anything, work for it like the rest of us! simply, i am against illegal immigrants, and legal immigrants should adjust to our ways, not us - to theirs.",0.631578947,1.034299776,333,0,0,1,"i think of the american born people, and how we've sacrificed to give them their freedom. i think a lot of people have becom frustrated with it all. when white people apply for a job (minimum wage) and they are told their salary is not negotiable, and yet the minority is able to negotiate a higher wage for the same job. it is discrimination against our own. i think of what andy rooney said a while ago about this very subject and agree completely. if you come to our country - speak english. respect our laws. our country doesn't owe you anything, work for it like the rest of us! simply, i am against illegal immigrants, and legal immigrants should adjust to our ways, not us - to theirs.",0.16808877,0.129117042,0.702794189,3,1,2,2,236,0,0,0,1,0,0,1,0.344995999,0.588488118,0.491340623,140,0.224487838,0.276677625,0.5,10663,0.736039287,0.345430905,0.46862539,0.224483072,0.224483072
335,6937,335,"people moving from one place to another, mostly for a better economic future.",0.2,-4.312223389,334,0,0,0.333,"people moving from one place to another, mostly for a better economic future.",0.718076017,0.06612849,0.215795494,1,1,0,0,55,0,1,0,0,1,0,0,-1.455336212,-2.170692651,-1.947847189,232,-1.34544226,0.385527597,0,10664,-1.08508243,0.329071219,-1.349143405,0.274723557,0.274723557
336,6938,336,"bringing down our education systems, using up our government resouses less opportunities for americans for jobs, etc",0.75,2.294066739,335,0,0,0.833,"bringing down our education systems, using up our government resouses less opportunities for americans for jobs, etc",0.156207572,0.758563474,0.085228954,2,2,0,1,49,0,0,2,2,0,0,0,0.772921946,0.801628812,0.792362967,19,0.926461461,0.330185369,2,10665,0.415715238,0.338974168,0.711467207,0.246079699,0.246079699
337,6939,337,those people that are here illegally should be sent back to their own country. mexicans,0.65,-0.326699271,336,0,0,0.5,those people that are here illegally should be sent back to their own country. mexicans,0.452647958,0.09013894,0.457213103,3,1,0,1,296,0,0,0,0,0,0,0,-0.111682908,-0.124602368,-0.131421845,302,-0.507467604,0.28388672,0,10666,-0.558509392,0.309765295,-0.550041982,0.224903761,0.224903761
338,6940,338,"racism & xenophobia make me worried! also, corporations using immigrant labor because it's cheaper for them and the ensuing loss of well-paying jobs worries me quite a bit. vigilantes taking the law into their own hands at the border worries me.",0.65,0.78918852,337,0,1,0.5,"racism & xenophobia make me worried! also, corporations using immigrant labor because it's cheaper for them and the ensuing loss of well-paying jobs worries me quite a bit. vigilantes taking the law into their own hands at the border worries me.",0.590051508,0.324526923,0.08542157,1,1,0,0,37,0,0,1,2,2,2,0,0.263851346,0.058250801,0.216873071,243,0.492356885,0.275905813,1.5,10667,0.785078971,0.373039505,0.675745675,0.228237943,0.228237943
339,6941,339,"that immigrants are the heart and soul and the creative growth that america has always had--all immigrants. that although we focus on latinos there are illegals from many countries whose people we consider white. that it would behoove us to find some way to tax any income from those who work here. it is wrong to take social security payments from people who will not receive it. immigrants must become citizens within 2 years of their visa issue date unless a student. students could get another 2 years until a degree is procured . thereafter they leave or become citizens. we will expect other countries to require that from our citizens who live abroad. there should be a heavy tarriff on any money that leaves the u.s. by any electronic transfer, bank draft or otherwise. that it would then be cheaper for an immigrant to bring his family here than to send money out. that we are the second largest source of revenue for the government of mexico because immigrants send money home.",0.2,-2.239257284,338,0,0,0.5,"that immigrants are the heart and soul and the creative growth that america has always had--all immigrants. that although we focus on latinos there are illegals from many countries whose people we consider ""white"". that it would behoove us to find some way to tax any income from those who work here. it is wrong to take social security payments from people who will not receive it. immigrants must become citizens within 2 years of their visa issue date unless a student. students could get another 2 years until a degree is procured . thereafter they leave or become citizens. we will expect other countries to require that from our citizens who live abroad. there should be a heavy tarriff on any money that leaves the u.s. by any electronic transfer, bank draft or otherwise. that it would then be cheaper for an immigrant to bring his family here than to send money out. that we are the second largest source of revenue for the government of mexico because immigrants send money home.",0.36387522,0.076530877,0.559593903,3,1,0,0,106,1,1,0,1,1,1,0,-0.753372643,-0.658741592,-0.794429384,264,0.246975616,0.282673553,0.5,10668,-0.032440708,0.320735948,0.043778844,0.221441178,0.221441178
340,6942,340,job security for our citizens,0.3,-1.716587984,339,0,1,0.5,job security for our citizens,0.13283311,0.725786003,0.141380887,2,2,0,0,385,0,0,1,1,0,0,0,-0.580977609,0.1481408,-0.063888555,164,-0.076250936,0.315746277,1,10669,-0.493446577,0.322198059,-0.234176583,0.22840038,0.22840038
341,6943,341,"public safety, effect on the economy, whether or not they're entering legally (and if not how unfair and upsetting that is), that they're not willing to learn english",0.842105263,4.268994053,340,0,1,0.5,"public safety, effect on the economy, whether or not they're entering legally (and if not how unfair and upsetting that is), that they're not willing to learn english",0.297234169,0.260592788,0.442173042,3,1,0,1,369,0,0,1,2,0,0,1,1.440575488,0.680139085,1.100788004,241,1.10999908,0.346225195,1.5,10670,0.185313834,0.298332702,0.730306941,0.230005092,0.230005092
