track_id,bit_rate,comments,composer,date_created,date_recorded,duration,favorites,genre_top,genres,genres_all,information,interest,language_code,license,listens,lyricist,number,publisher,tags,title,Type
41296,256000,0,,23.12.2010 18:07,,166,1,Rock,[66],"[66, 12]",,200,,Attribution-Noncommercial-No Derivative Works 3.0 United States,117,,3,,[],The Visible Hand,1
41297,256000,0,,23.12.2010 18:07,,231,0,Rock,[66],"[66, 12]",,222,,Attribution-Noncommercial-No Derivative Works 3.0 United States,138,,4,,[],Solar Minimum,1
41298,256000,0,,23.12.2010 18:07,,179,0,Rock,[66],"[66, 12]",,161,,Attribution-Noncommercial-No Derivative Works 3.0 United States,84,,5,,[],Manumition,1
41299,256000,0,,23.12.2010 18:07,,186,0,Rock,[66],"[66, 12]",,233,,Attribution-Noncommercial-No Derivative Works 3.0 United States,159,,6,,[],The Illustrator,1
41300,256000,0,,23.12.2010 18:07,,151,1,Rock,[66],"[66, 12]",,194,,Attribution-Noncommercial-No Derivative Works 3.0 United States,99,,7,,[],Toward Saint Ambroise,1
41301,256000,0,,23.12.2010 18:07,,246,0,Rock,[66],"[66, 12]",,365,,Attribution-Noncommercial-No Derivative Works 3.0 United States,267,,8,,[],Carbondadde,1
41302,256000,0,,23.12.2010 18:07,,172,1,Rock,[66],"[66, 12]",,363,,Attribution-Noncommercial-No Derivative Works 3.0 United States,259,,9,,[],Best Kind Of Failure,1
41567,319616,0,,30.12.2010 07:31,,217,1,Rock,[12],[12],,558,,Attribution-Noncommercial-No Derivative Works 2.5 Italy,442,,3,,"['compilation', 'lounge', 'pop', 'classical', 'noise', 'singer-songwriter', 'jazz', 'rock', 'experimental']",Groovin' Man,1
41703,192000,0,,3.01.2011 08:33,,229,0,Rock,[53],"[45, 12, 53]",,88,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,55,,3,,[],Track 3,1
41704,192000,0,,3.01.2011 08:33,,890,0,Rock,[53],"[45, 12, 53]",,83,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,54,,1,,[],Track 1,1
41705,192000,0,,3.01.2011 08:33,,100,0,Rock,[53],"[45, 12, 53]",,65,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,43,,2,,[],Track 2,1
41768,254183,0,,4.01.2011 06:02,,250,1,Rock,[53],"[45, 12, 53]",,218,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,156,,9,,[],La nuit du 11 au 600 février,1
41769,279531,0,,4.01.2011 06:02,,200,1,Rock,[53],"[45, 12, 53]",,388,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,326,,1,,[],3m88,1
41770,256386,0,,4.01.2011 06:02,,207,0,Rock,[53],"[45, 12, 53]",,319,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,255,,2,,[],La Fin du Monde,1
41771,283163,0,,4.01.2011 06:02,,153,0,Rock,[53],"[45, 12, 53]",,227,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,179,,3,,[],Anaïs ou Satan,1
41772,257234,0,,4.01.2011 06:02,,91,2,Rock,[53],"[45, 12, 53]",,418,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,325,,4,,[],1980,1
41773,258706,0,,4.01.2011 06:02,,308,0,Rock,[53],"[45, 12, 53]",,167,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,123,,5,,[],Fameck,1
41774,254503,0,,4.01.2011 06:02,,240,0,Rock,[53],"[45, 12, 53]",,143,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,96,,6,,[],La Secte d'Anais,1
41775,287819,0,,4.01.2011 06:02,,136,0,Rock,[53],"[45, 12, 53]",,177,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,130,,7,,[],Le Booster IV,1
41776,253171,0,,4.01.2011 06:02,,124,0,Rock,[53],"[45, 12, 53]",,171,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,126,,8,,[],Douze km/h,1
41801,256188,0,,4.01.2011 13:09,,289,4,Rock,"[45, 53, 58]","[58, 53, 12, 45]",,663,,Attribution-NonCommercial-NoDerivatives 2.0 Germany,551,,1,,[],Joan,1
41802,257210,0,,4.01.2011 13:09,,136,1,Rock,"[45, 53, 58]","[58, 53, 12, 45]",,679,,Attribution-NonCommercial-NoDerivatives 2.0 Germany,547,,2,,[],Snow White,1
41803,256142,0,,4.01.2011 13:09,,376,5,Rock,"[45, 53, 58]","[58, 53, 12, 45]",,832,,Attribution-NonCommercial-NoDerivatives 2.0 Germany,685,,3,,[],Open Eyes,1
41804,320000,0,,4.01.2011 15:56,,157,0,Rock,[12],[12],,434,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,323,,1,,[],Angin,1
41805,320000,0,,4.01.2011 15:56,,282,2,Rock,[12],[12],,577,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,332,,2,,[],Palu Keadilan,1
41806,128000,0,,4.01.2011 15:56,,418,0,Rock,[12],[12],,576,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,326,,3,,[],Belajar,1
41807,128000,0,,4.01.2011 15:56,,249,0,Rock,[12],[12],,358,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,271,,4,,[],Burn,1
41808,64000,0,,4.01.2011 15:56,,180,1,Rock,[12],[12],,385,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,302,,5,,[],Intro/Does it Fit?!,1
41809,128000,0,,4.01.2011 15:56,,137,2,Rock,[12],[12],,754,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,341,,6,,[],Kontradiksi Tirani,1
41810,144820,0,,4.01.2011 15:56,,67,1,Rock,[12],[12],,297,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,214,,7,,[],Shure 5,1
41811,128000,0,,4.01.2011 15:56,,331,5,Rock,[12],[12],,530,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,368,,8,,[],Berlin,1
41812,192000,0,,4.01.2011 15:56,,280,1,Rock,[12],[12],,3131,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,2900,,9,,[],Flashback Documentary of Indonesian Independence Hegemony,1
41813,128000,0,,4.01.2011 15:56,,72,1,Rock,[12],[12],,532,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,404,,10,,[],Survive,1
41863,320000,0,,5.01.2011 13:57,,294,0,Rock,[12],[12],,838,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,715,,1,,[],Regret,1
41864,160000,1,,5.01.2011 13:57,,162,1,Rock,[12],[12],,798,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,612,,2,,[],Again,1
41865,128000,0,,5.01.2011 08:57,,220,7,Rock,"[31, 109]","[25, 12, 109, 31]",,2037,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1599,,3,,[],Hexagon,1
41866,128000,0,,5.01.2011 13:57,,291,0,Rock,[12],[12],,505,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,385,,4,,[],I Never Met Another September,1
41867,156134,0,,5.01.2011 13:57,,157,3,Rock,[12],[12],,1111,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,711,,5,,[],Nieve Fur Tinkle Bee,1
41868,128000,0,,5.01.2011 08:57,,95,1,Rock,"[12, 25, 109]","[25, 12, 109]",,1512,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1201,,6,,[],Tonite We Dine in Hell,1
41869,192000,0,,5.01.2011 13:57,,218,0,Rock,[12],[12],,622,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,505,,7,,[],Labyrinth Boy,1
41873,320000,0,,5.01.2011 17:53,,50,1,Rock,"[27, 101]","[27, 12, 101, 31]",,1568,,Attribution-Noncommercial-Share Alike 3.0 United States,651,,1,,[],01-EmptyStation,1
41874,320000,0,,5.01.2011 17:53,,85,1,Rock,"[27, 101]","[27, 12, 101, 31]",,1739,,Attribution-Noncommercial-Share Alike 3.0 United States,524,,2,,[],02-ColdStreets,1
41875,320000,0,,5.01.2011 17:53,,36,1,Rock,"[27, 101]","[27, 12, 101, 31]",,1281,,Attribution-Noncommercial-Share Alike 3.0 United States,492,,3,,[],03-LateFire,1
41876,320000,0,,5.01.2011 17:54,,82,2,Rock,"[27, 101]","[27, 12, 101, 31]",,1381,,Attribution-Noncommercial-Share Alike 3.0 United States,443,,4,,[],04-SomewhereElse,1
41877,320000,0,,5.01.2011 17:54,,53,2,Rock,"[27, 101]","[27, 12, 101, 31]",,1317,,Attribution-Noncommercial-Share Alike 3.0 United States,525,,5,,[],"05-Clench,Clutch,Stuck",1
41878,320000,0,,5.01.2011 17:54,,42,1,Rock,"[27, 101]","[27, 12, 101, 31]",,1628,,Attribution-Noncommercial-Share Alike 3.0 United States,506,,6,,[],06-ThePigeon,1
41879,320000,0,,5.01.2011 17:54,,57,1,Rock,"[27, 101]","[27, 12, 101, 31]",,1443,,Attribution-Noncommercial-Share Alike 3.0 United States,540,,7,,[],07-Antonin,1
41880,320000,0,,5.01.2011 17:54,,70,1,Rock,"[27, 101]","[27, 12, 101, 31]",,1493,,Attribution-Noncommercial-Share Alike 3.0 United States,673,,8,,[],08-JetLag,1
41881,320000,0,,5.01.2011 17:54,,69,1,Rock,"[27, 101]","[27, 12, 101, 31]",,1661,,Attribution-Noncommercial-Share Alike 3.0 United States,962,,9,,[],09-TooEarly,1
41882,320000,0,,5.01.2011 17:54,,62,1,Rock,"[27, 101]","[27, 12, 101, 31]",,1604,,Attribution-Noncommercial-Share Alike 3.0 United States,849,,10,,[],10-OccidentalViewUponAPizza,1
41883,320000,0,,5.01.2011 17:54,,343,1,Rock,"[27, 101]","[27, 12, 101, 31]",,2791,,Attribution-Noncommercial-Share Alike 3.0 United States,1943,,11,,[],11-VivreOuFumer,1
41961,245197,0,,7.01.2011 10:58,,421,27,Rock,"[58, 98]","[58, 12, 98]",,57534,,Attribution-NonCommercial-ShareAlike 3.0 International,16891,,1,,"['choral', 'horror', 'voice']",Chasmaeon,1
41962,240763,0,,7.01.2011 14:58,,492,8,Rock,"[58, 98]","[58, 12, 98]",,7723,,Attribution-NonCommercial-ShareAlike 3.0 International,4293,,2,,"['choral', 'horror', 'voice']",Living Tribunal,1
41963,225564,0,,7.01.2011 14:58,,300,3,Rock,"[58, 98]","[58, 12, 98]",,4918,,Attribution-NonCommercial-ShareAlike 3.0 International,1146,,3,,"['choral', 'horror', 'voice']",I of Infinite Forms Part I,1
41964,228361,0,,7.01.2011 14:58,,366,3,Rock,"[58, 98]","[58, 12, 98]",,3297,,Attribution-NonCommercial-ShareAlike 3.0 International,570,,4,,"['choral', 'horror', 'voice']",I of Infinite Forms Part II,1
41965,242626,0,,7.01.2011 14:58,,391,13,Rock,"[58, 98]","[58, 12, 98]",,8671,,Attribution-NonCommercial-ShareAlike 3.0 International,5235,,5,,"['choral', 'horror', 'voice']",Servant Eye,1
41966,249722,0,,7.01.2011 14:58,,436,4,Rock,"[58, 98]","[58, 12, 98]",,4351,,Attribution-NonCommercial-ShareAlike 3.0 International,978,,6,,"['choral', 'horror', 'voice']",Vultures of the Horn,1
42044,320000,1,,9.01.2011 08:57,,245,41,Rock,"[12, 31]","[12, 31]",,10082,,Attribution 2.5 Italy,7869,,1,,['mgee'],NanowaR,1
42049,320000,0,,9.01.2011 08:57,,272,8,Rock,"[12, 66]","[66, 12]",,3125,,Attribution-Noncommercial-Share Alike 3.0 United States,1538,,8,,['mgee'],Creepin' Crazy Time,1
42257,320000,0,,16.01.2011 02:53,,77,1,Rock,"[27, 66]","[66, 27, 12]",,595,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,497,,1,,[],Letter from France,1
42258,320000,0,,16.01.2011 02:55,,143,0,Rock,"[27, 66]","[66, 27, 12]",,326,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,244,,2,,[],Secret Talent,1
42259,320000,0,,16.01.2011 02:55,,424,0,Rock,"[27, 66]","[66, 27, 12]",,279,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,196,,3,,[],Lady Philosopher,1
42260,320000,0,,16.01.2011 02:56,,155,0,Rock,"[27, 66]","[66, 27, 12]",,228,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,145,,4,,[],Slander,1
42262,320000,0,,16.01.2011 02:56,,75,1,Rock,"[27, 66]","[66, 27, 12]",,641,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,471,,6,,[],House Nigga,1
42263,320000,0,,16.01.2011 02:57,,124,1,Rock,"[27, 66]","[66, 27, 12]",,373,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,274,,7,,[],Such A Scream,1
42264,320000,0,,16.01.2011 02:57,,101,0,Rock,"[27, 66]","[66, 27, 12]",,431,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,318,,8,,[],Dude Soup,1
42265,320000,0,,16.01.2011 02:57,,144,1,Rock,"[27, 66]","[66, 27, 12]",,590,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,473,,9,,[],Finally You're on My Side,1
42310,320000,0,,17.01.2011 08:39,,242,14,Rock,[26],"[26, 12]",,6272,,Attribution-NonCommercial-ShareAlike 3.0 International,3109,,1,,[],Sumar (intro),1
42311,320000,0,,17.01.2011 08:49,,209,3,Rock,[26],"[26, 12]",,2781,,Attribution-NonCommercial-ShareAlike 3.0 International,678,,2,,[],Laut,1
42312,320000,0,,17.01.2011 08:57,,419,7,Rock,[26],"[26, 12]",,3703,,Attribution-NonCommercial-ShareAlike 3.0 International,676,,3,,[],Snjóljón,1
42426,256000,0,,19.01.2011 13:52,,191,2,Rock,"[12, 98]","[98, 12]",,2091,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1579,,0,,"['proto-prog', 'blues-prog', 'blues']",A1 five steps,1
42427,256000,0,,19.01.2011 13:52,,417,3,Rock,"[12, 98]","[98, 12]",,1348,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,939,,0,,"['proto-prog', 'blues-prog', 'blues']",A2 White bells,1
42428,256000,0,,19.01.2011 13:52,,586,2,Rock,"[12, 98]","[98, 12]",,1040,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,674,,0,,"['proto-prog', 'blues-prog', 'blues']",A3 five o clock freak,1
42429,256000,0,,19.01.2011 13:52,,825,3,Rock,"[12, 98]","[98, 12]",,999,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,616,,0,,"['proto-prog', 'blues-prog', 'blues']",B1 The knight,1
42430,256000,0,,19.01.2011 13:52,,250,2,Rock,"[12, 98]","[98, 12]",,1062,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,682,,0,,"['proto-prog', 'blues-prog', 'blues']",B2 The turk,1
42431,256000,0,,19.01.2011 10:39,,262,7,Rock,[98],"[98, 12]",,1865,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1447,,1,,[],Introduction Insects,1
42432,256000,0,,19.01.2011 10:39,,296,7,Rock,[98],"[98, 12]",,1249,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,942,,2,,[],Lucifer,1
42433,256000,0,,19.01.2011 10:39,,570,5,Rock,[98],"[98, 12]",,1241,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,820,,3,,[],Leave me with tears,1
42434,256000,0,,19.01.2011 10:39,,189,5,Rock,[98],"[98, 12]",,2400,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1806,,4,,[],Gone in the wind,1
42435,256000,0,,19.01.2011 15:39,,508,5,Rock,[98],"[98, 12]",,1198,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,809,,5,,[],In the blue,1
42436,256000,0,,19.01.2011 10:39,,452,5,Rock,[98],"[98, 12]",,2228,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1463,,6,,[],Crystall Ball,1
42441,256000,0,,19.01.2011 16:12,,128,2,Rock,[98],"[98, 12]",,1646,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1077,,1,,[],A1 You speak and speak and colegram,1
42442,256000,0,,19.01.2011 16:12,,206,8,Rock,[98],"[98, 12]",,8511,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,6365,,2,,[],A2 Altcheringa,1
42443,256000,1,,19.01.2011 16:12,,181,3,Rock,[98],"[98, 12]",,1023,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,640,,3,,[],A3 Clementine,1
42444,256000,0,,19.01.2011 16:12,,259,2,Rock,[98],"[98, 12]",,765,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,462,,4,,[],A4 Something's cast a spell,1
42445,256000,0,,19.01.2011 16:12,,262,1,Rock,[98],"[98, 12]",,931,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,641,,5,,[],A5 Ourania,1
42446,256000,0,,19.01.2011 16:12,,690,5,Rock,[98],"[98, 12]",,2015,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1580,,6,,[],B1 Africa anteria,1
42447,256000,0,,19.01.2011 16:12,,283,2,Rock,[98],"[98, 12]",,831,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,515,,7,,[],B2 Undia,1
42448,256000,0,,19.01.2011 16:46,,181,2,Rock,[58],"[58, 12]",,2680,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1572,,0,,[],A1 A graca,1
42449,256000,0,,19.01.2011 16:46,,157,3,Rock,[58],"[58, 12]",,3105,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1861,,0,,[],A2 Quando cair O super heroi,1
42450,256000,0,,19.01.2011 16:46,,260,2,Rock,[58],"[58, 12]",,570,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,336,,0,,[],A3 Mergulho no ar,1
42451,256000,0,,19.01.2011 16:46,,309,1,Rock,[58],"[58, 12]",,544,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,311,,0,,[],A4 Por do sol Em montevideo,1
42452,256000,0,,19.01.2011 16:46,,541,1,Rock,[58],"[58, 12]",,512,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,282,,0,,[],B1 Sr Cisne,1
42453,256000,0,,19.01.2011 16:46,,274,1,Rock,[58],"[58, 12]",,445,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,204,,0,,[],B2 Era De Oro,1
42454,256000,0,,19.01.2011 16:46,,228,1,Rock,[58],"[58, 12]",,518,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,286,,0,,[],b3 Pes De Lotus,1
42455,192000,0,,19.01.2011 17:07,,214,0,Rock,"[12, 66]","[66, 12]",,289,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,189,,8,,[],Beastin The Airwaves Dub Part Two,1
42456,192000,0,,19.01.2011 17:07,,250,1,Rock,"[12, 66]","[66, 12]",,743,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,596,,1,,[],What Now,1
42457,192000,0,,19.01.2011 17:07,,231,1,Rock,"[12, 66]","[66, 12]",,513,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,394,,2,,[],Radical Man,1
42458,192000,0,,19.01.2011 17:07,,215,1,Rock,"[12, 66]","[66, 12]",,364,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,252,,3,,[],Beth Steel,1
42459,192000,0,,19.01.2011 17:07,,308,2,Rock,"[12, 66]","[66, 12]",,504,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,372,,4,,[],Rico,1
42460,192000,0,,19.01.2011 17:07,,260,0,Rock,"[12, 66]","[66, 12]",,402,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,293,,5,,[],Edge,1
42461,192000,0,,19.01.2011 17:07,,261,1,Rock,"[12, 66]","[66, 12]",,1451,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1273,,6,,[],Electric Car Gas Guitar,1
42462,192000,0,,19.01.2011 17:07,,212,0,Rock,"[12, 66]","[66, 12]",,605,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,459,,7,,[],Beastin The Airwaves Dub Part One,1
42475,256000,0,,19.01.2011 17:53,,190,2,Rock,[58],"[58, 12]",,3781,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,3102,,0,,[],A 1 Freedom voice of my soul,1
42476,256000,0,,19.01.2011 17:53,,279,1,Rock,[58],"[58, 12]",,1722,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1352,,0,,[],A 2 Stoned wall,1
42477,256000,0,,19.01.2011 17:53,,235,2,Rock,[58],"[58, 12]",,1874,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1269,,0,,[],A 3 Roll engine roll,1
42478,256000,0,,19.01.2011 17:53,,251,1,Rock,[58],"[58, 12]",,1198,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,843,,0,,[],A 4 Flying machine,1
42479,256000,0,,19.01.2011 17:53,,226,1,Rock,[58],"[58, 12]",,971,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,574,,0,,[],A 5 Love,1
42480,256000,0,,19.01.2011 17:53,,127,1,Rock,[58],"[58, 12]",,835,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,524,,0,,[],A 6 All my life,1
42481,256000,0,,19.01.2011 17:53,,196,1,Rock,[58],"[58, 12]",,727,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,446,,0,,[],B 1 I m ridding on an arrow,1
42482,256000,0,,19.01.2011 17:53,,214,1,Rock,[58],"[58, 12]",,700,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,402,,0,,[],B 2 Wait for the days,1
42483,256000,0,,19.01.2011 17:53,,200,3,Rock,[58],"[58, 12]",,1065,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,734,,0,,[],B 3 Happy woman,1
42484,256000,0,,19.01.2011 17:53,,271,1,Rock,[58],"[58, 12]",,658,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,370,,0,,[],B 4 Station nowhere,1
42485,256000,0,,19.01.2011 17:53,,150,1,Rock,[58],"[58, 12]",,839,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,526,,0,,[],B 5 In a foreign country,1
42486,256000,0,,19.01.2011 17:53,,186,2,Rock,[58],"[58, 12]",,838,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,536,,0,,[],B 6 Jesus said,1
42527,128000,0,,20.01.2011 16:08,,374,0,Rock,"[26, 98]","[26, 12, 98]",,773,,Attribution-Noncommercial-No Derivative Works 3.0 United States,615,,1,,[],Sleepyhead,1
42528,128000,0,,20.01.2011 16:08,,231,2,Rock,"[26, 98]","[26, 12, 98]",,681,,Attribution-Noncommercial-No Derivative Works 3.0 United States,540,,2,,[],Wife Of God,1
42529,128000,0,,20.01.2011 16:08,,276,1,Rock,"[26, 98]","[26, 12, 98]",,659,,Attribution-Noncommercial-No Derivative Works 3.0 United States,518,,3,,[],Disco,1
